candidate,prefix,position,residual_norm,target_norm,relative_error,largest_error_feature
mixed_cp_1001,15,48,8.14578547712014,37.35807322712501,0.21804618850646815,0
mixed_cp_1001,15,49,4.884127519067244,20.874429351353086,0.23397657664594568,0
mixed_cp_1001,15,50,9.49741211655931,92.2485593576033,0.10295458468616742,0
mixed_cp_1001,15,51,5.358025717620836,56.20635025539278,0.0953277644478749,3
mixed_cp_1001,15,52,10.860498700203586,75.22175262263039,0.1443797614592699,3
mixed_cp_1001,15,53,12.412652653265962,93.63102323174343,0.1325698708060016,0
mixed_cp_1001,15,54,12.344859965242962,116.41953846408587,0.10603769889580188,0
mixed_cp_1001,15,55,14.708234905373649,59.884513565558024,0.2456099921271289,0
mixed_cp_1001,15,56,7.803567336608946,119.55560592481915,0.06527144650595564,0
mixed_cp_1001,15,57,5.781585346996518,83.11685425219044,0.06955972286263652,0
mixed_cp_1001,15,58,5.66012301310037,58.281128383355245,0.09711759483910179,0
mixed_cp_1001,15,59,10.301352360339493,72.84636893476102,0.14141202246559564,0
mixed_cp_1001,15,60,3.345893634744539,49.735069817021106,0.06727433272043895,0
mixed_cp_1001,15,61,6.122634788065778,210.2234739684729,0.029124410668734294,3
mixed_cp_1001,15,62,6.627406783261394,100.91714534027535,0.06567176232457737,0
mixed_cp_1001,15,63,5.914580560679331,89.92331406126291,0.06577360523712292,0
mixed_cp_1001,16,0,1.8070849601164272,65.35998832672504,0.027648183642308397,1
mixed_cp_1001,16,1,3.418789302938179,77.45866424410586,0.04413695144760166,1
mixed_cp_1001,16,2,3.182552078710437,38.07798765843977,0.08357983902032813,3
mixed_cp_1001,16,3,5.764542153470053,83.64861863477847,0.06891377583458787,3
mixed_cp_1001,16,4,6.46558627715791,186.48729108096262,0.0346703855242924,3
mixed_cp_1001,16,5,4.827467963710928,87.13093430262623,0.05540475380355726,2
mixed_cp_1001,16,6,2.6092612811808493,84.91325188603358,0.03072855206019989,0
mixed_cp_1001,16,7,1.9542837122647365,65.50291919131422,0.029835062870356432,0
mixed_cp_1001,16,8,6.218570458405629,65.95367187152188,0.09428694842827612,0
mixed_cp_1001,16,9,6.471150141294218,58.34037318872953,0.1109206161633595,0
mixed_cp_1001,16,10,4.791237212647507,72.63764065303465,0.06596080447510157,0
mixed_cp_1001,16,11,4.626561042291215,83.43224090024091,0.055452915951558185,3
mixed_cp_1001,16,12,4.490494294383486,56.64153380850443,0.0792791789425247,0
mixed_cp_1001,16,13,2.572562530861898,97.9500758273935,0.026264017757324027,6
mixed_cp_1001,16,14,2.1231543199311775,96.35611000703076,0.022034454481155978,2
mixed_cp_1001,16,15,4.0795101930667474,67.05390683655031,0.06083926180484764,0
mixed_cp_1001,16,16,4.313735922218437,88.28517333395654,0.04886138588527043,0
mixed_cp_1001,16,17,7.231546024275989,226.85007077951545,0.03187808581864898,0
mixed_cp_1001,16,18,3.0907500601667866,102.21152319626215,0.030238763336224446,2
mixed_cp_1001,16,19,1.8533939930461174,73.06631763349165,0.02536591487123981,0
mixed_cp_1001,16,20,5.296096463245001,40.9828349024289,0.1292271868418532,0
mixed_cp_1001,16,21,3.4010717157642034,66.4759410071546,0.051162445604164615,0
mixed_cp_1001,16,22,2.1171648285671765,80.58981748729273,0.026270872606219853,0
mixed_cp_1001,16,23,3.818153638404131,71.47185919726316,0.05342177580501975,0
mixed_cp_1001,16,24,2.361560110189894,57.06295457386993,0.04138517060368429,0
mixed_cp_1001,16,25,1.1770074187189683,16.75751602377605,0.07023758276877051,1
mixed_cp_1001,16,26,5.419915915615965,74.7382150812936,0.07251866946140821,0
mixed_cp_1001,16,27,5.720254072167326,70.7486651045655,0.08085317318302576,0
mixed_cp_1001,16,28,5.785650696022158,79.59037662277828,0.07269284229478491,0
mixed_cp_1001,16,29,4.34768287529816,52.32733437948566,0.08308626699323365,0
mixed_cp_1001,16,30,4.998614744527009,76.98020576767206,0.06493376699476404,0
mixed_cp_1001,16,31,2.3961047317290154,22.159015100174187,0.10813227577565847,0
mixed_cp_1001,16,32,7.213541107078237,50.0588379626872,0.14410124966254825,0
mixed_cp_1001,16,33,2.059079199975422,26.74138094318076,0.07699973327295581,0
mixed_cp_1001,16,34,5.48370867121042,57.59648183420071,0.09520909084336122,0
mixed_cp_1001,16,35,8.175358687922584,29.052000085177895,0.28140433236793183,0
mixed_cp_1001,16,36,5.498472464051751,248.0235738050205,0.022169152632137628,3
mixed_cp_1001,16,37,5.843823802215591,104.4046499611818,0.05597283075407423,0
mixed_cp_1001,16,38,7.971644613991421,105.12320481252954,0.07583144585638896,0
mixed_cp_1001,16,39,2.331115911319047,35.03760193783236,0.06653183386965734,0
mixed_cp_1001,16,40,8.399018592571744,78.21756907708975,0.10738020487818832,0
mixed_cp_1001,16,41,4.860654688074787,90.64010506108166,0.05362587217655176,0
mixed_cp_1001,16,42,6.389803027962879,101.48748069335474,0.06296149026764908,0
mixed_cp_1001,16,43,3.31131482094077,72.05738676573169,0.045953856635216346,0
mixed_cp_1001,16,44,5.200640989645462,101.65017225044484,0.05116214635457938,0
mixed_cp_1001,16,45,4.590032813823072,91.23433596361788,0.05031036577778644,1
mixed_cp_1001,16,46,5.079029896127776,66.55573677715674,0.07631242838064413,0
mixed_cp_1001,16,47,2.4456740387171623,60.257300176903335,0.04058718249136875,0
mixed_cp_1001,16,48,6.674387904329917,61.60365875356728,0.10834401786149468,0
mixed_cp_1001,16,49,7.3496331326088225,56.17114121344133,0.1308435786390986,0
mixed_cp_1001,16,50,4.267729117268348,40.88516434914775,0.10438331813523231,0
mixed_cp_1001,16,51,3.2827371402216268,126.92134640479942,0.025864342234061685,0
mixed_cp_1001,16,52,3.526885880154984,97.30017458404113,0.0362474774092898,0
mixed_cp_1001,16,53,4.63596388543305,74.90178695248512,0.06189390232270334,0
mixed_cp_1001,16,54,2.429307137271077,70.70573086627401,0.03435799485427332,0
mixed_cp_1001,16,55,4.214744298570831,77.50256380299523,0.05438199837213571,3
mixed_cp_1001,16,56,6.529618997890065,58.39967767296837,0.1118091615925553,0
mixed_cp_1001,16,57,3.0268397524209485,56.751650289934105,0.05333483232570968,0
mixed_cp_1001,16,58,3.8410440160199517,61.55943872982463,0.06239569585547607,2
mixed_cp_1001,16,59,5.0393441626493205,88.971344510775,0.056640081032371316,0
mixed_cp_1001,16,60,4.1430109884227555,93.0030760911696,0.04454703180313542,0
mixed_cp_1001,16,61,3.0147656167604113,56.021094882311765,0.05381482855866676,0
mixed_cp_1001,16,62,5.104252963176728,75.55656678202484,0.06755538506536597,0
mixed_cp_1001,16,63,7.388960044304113,57.971358218719786,0.12745880502620538,0
mixed_cp_1001,17,0,1.1439083072506346,38.301162087304,0.029866151440606427,3
mixed_cp_1001,17,1,2.272949448543507,60.79604547190047,0.03738646865763743,3
mixed_cp_1001,17,2,2.682256596854869,29.71601798689781,0.09026298873683249,3
mixed_cp_1001,17,3,2.472810827090877,85.37379984950388,0.028964516414285463,2
mixed_cp_1001,17,4,3.081151437577561,63.17241978689868,0.0487736807925246,0
mixed_cp_1001,17,5,5.811429239169426,18.977631413185343,0.30622521391851576,0
mixed_cp_1001,17,6,3.3541622941762466,75.29725851142506,0.044545609767018414,2
mixed_cp_1001,17,7,5.561458418374189,259.36933330953786,0.021442235854988317,0
mixed_cp_1001,17,8,3.048193164998011,39.7599908438446,0.07666483568795676,0
mixed_cp_1001,17,9,2.2568769101273403,91.98810331883429,0.024534443354103284,1
mixed_cp_1001,17,10,2.6738414938955666,51.84772654800088,0.05157104605965916,2
mixed_cp_1001,17,11,2.0001666121590165,69.83021963020306,0.02864328112887535,2
mixed_cp_1001,17,12,3.546456227071621,70.77538084083312,0.05010861382784012,2
mixed_cp_1001,17,13,3.2841280525940815,101.77515049770308,0.032268466679085867,0
mixed_cp_1001,17,14,1.9739936764071313,116.55623201942018,0.016935977100548612,5
mixed_cp_1001,17,15,2.241637338273291,71.73607978753853,0.031248394739611794,2
mixed_cp_1001,17,16,4.338728488772253,108.8273942523359,0.03986798102242648,0
mixed_cp_1001,17,17,2.3546157707201925,90.89238192359768,0.025905534885194616,3
mixed_cp_1001,17,18,7.018550203985033,24.23504837487647,0.28960330903489717,0
mixed_cp_1001,17,19,5.1974154885434904,63.16486034772634,0.0822833369682353,0
mixed_cp_1001,17,20,2.8370828696169577,72.09575021243185,0.03935159647076874,0
mixed_cp_1001,17,21,6.84649066470292,30.700776735161295,0.22300708297265007,0
mixed_cp_1001,17,22,6.977202266992008,45.8416691403539,0.15220218630412077,0
mixed_cp_1001,17,23,8.128988424597006,108.00337781218623,0.07526605731473518,0
mixed_cp_1001,17,24,4.137313590807241,52.325964593393174,0.07906808069295736,0
mixed_cp_1001,17,25,6.368682549823538,102.40964439685622,0.06218830840915453,0
mixed_cp_1001,17,26,4.362984126194645,164.08063324023047,0.026590488103533826,0
mixed_cp_1001,17,27,6.847953004632047,83.17903187549781,0.08232787579064454,0
mixed_cp_1001,17,28,8.118296422615742,59.98131030124874,0.13534710031912606,0
mixed_cp_1001,17,29,3.8154781292176763,12.527308076436414,0.30457286640810766,0
mixed_cp_1001,17,30,3.353963646351052,13.573782284141853,0.2470913100079307,0
mixed_cp_1001,17,31,2.5700256356351403,32.368201547191106,0.07939970442559746,1
mixed_cp_1001,17,32,11.618337532947132,46.54900323593124,0.24959369106273196,0
mixed_cp_1001,17,33,6.158953770136568,48.41012365130153,0.1272244998690678,0
mixed_cp_1001,17,34,2.9055261327608717,77.15096761692836,0.03766026820541581,2
mixed_cp_1001,17,35,4.139171678165009,263.10598856147413,0.015731955402443834,3
mixed_cp_1001,17,36,11.241047568371041,271.6363620461429,0.04138270548057746,2
mixed_cp_1001,17,37,4.473682988147906,126.66001997426491,0.03532040330529618,0
mixed_cp_1001,17,38,6.373514022548613,39.357589500845755,0.16193862742563675,0
mixed_cp_1001,17,39,4.033158065930753,21.940556743060174,0.18382204759714885,2
mixed_cp_1001,17,40,7.256162457525219,80.09183782107164,0.09059802665205131,0
mixed_cp_1001,17,41,4.694887427457757,48.82192535712319,0.09616350426812419,3
mixed_cp_1001,17,42,10.259399867664053,77.42065735784334,0.13251501883075514,3
mixed_cp_1001,17,43,10.615362954028953,82.8638784931546,0.1281060354290065,0
mixed_cp_1001,17,44,10.059818719461628,103.4760782558549,0.09721878611003912,0
mixed_cp_1001,17,45,5.406908634156689,92.62065703686552,0.05837691943822633,0
mixed_cp_1001,17,46,5.593859640761855,83.23385161937274,0.06720654555723912,0
mixed_cp_1001,17,47,4.240396503451268,62.314503768347244,0.06804830732849684,0
mixed_cp_1001,17,48,4.216003188310301,79.38087518905967,0.05311106961556093,0
mixed_cp_1001,17,49,5.800100127245693,82.09375386171389,0.07065214896879857,2
mixed_cp_1001,17,50,15.39086000943741,65.1235475783585,0.23633325550821216,0
mixed_cp_1001,17,51,19.086283935219235,108.44578826559261,0.17599838813910748,4
mixed_cp_1001,17,52,13.773328673246029,50.15489459290222,0.2746158432799337,0
mixed_cp_1001,17,53,5.030852965490999,53.48267948504451,0.09406508824782775,0
mixed_cp_1001,17,54,4.850009471563957,75.1414831082234,0.06454503252988332,0
mixed_cp_1001,17,55,9.01331299196373,88.77199484522801,0.10153329332835473,0
mixed_cp_1001,17,56,9.37342045042072,85.22238831124012,0.10998777007032605,0
mixed_cp_1001,17,57,7.87865170963368,104.46446915246365,0.07541943948554372,0
mixed_cp_1001,17,58,3.822001093351956,29.411519508953077,0.12994912052022717,0
mixed_cp_1001,17,59,7.830846001883122,83.23917428704243,0.09407644980810585,0
mixed_cp_1001,17,60,10.306177224173599,102.83722758610604,0.10021834958108136,0
mixed_cp_1001,17,61,5.187134835862182,149.65592822043072,0.03466040335015639,0
mixed_cp_1001,17,62,7.442054894826551,89.70279329945582,0.08296346881844201,0
mixed_cp_1001,17,63,4.087446214815407,149.17200661888938,0.02740089315321861,1
mixed_cp_1001,18,0,1.8046865823272513,47.365065784952215,0.03810163782989185,0
mixed_cp_1001,18,1,2.3748963169423973,58.00806113333427,0.04094079806397228,0
mixed_cp_1001,18,2,2.8891855790040433,33.45310827267633,0.0863652356443021,0
mixed_cp_1001,18,3,4.879222565520795,127.65796796850995,0.038221057746464976,0
mixed_cp_1001,18,4,3.2789569685052014,51.30044108910438,0.06391674026369364,0
mixed_cp_1001,18,5,2.6870349767717805,62.693018027612425,0.042860194983567496,0
mixed_cp_1001,18,6,2.656501035919468,164.5469581279912,0.016144333910160378,1
mixed_cp_1001,18,7,2.670355020383421,121.31101618064669,0.022012469307873418,3
mixed_cp_1001,18,8,7.420250781263123,145.37858559188444,0.051040878895972336,0
mixed_cp_1001,18,9,2.01697679741333,101.08894200461624,0.019952496854910448,0
mixed_cp_1001,18,10,3.995823752557973,143.34182266412233,0.027876189086286158,0
mixed_cp_1001,18,11,4.304142914703026,123.60841299942028,0.034820792616463835,2
mixed_cp_1001,18,12,4.335093020690338,72.54976618746896,0.059753369976251004,2
mixed_cp_1001,18,13,1.1882717600722144,61.917399544406926,0.01919124137666651,13
mixed_cp_1001,18,14,7.357321270260737,283.4491386994595,0.025956407220068107,3
mixed_cp_1001,18,15,12.549648823405498,309.9809979913449,0.04048521975452154,3
mixed_cp_1001,18,16,3.8097085490104163,123.73992139784144,0.030788031105674147,2
mixed_cp_1001,18,17,5.194592129813247,116.45256266885856,0.04460693702880934,0
mixed_cp_1001,18,18,4.863133678401017,110.44044596829806,0.04403399167544995,3
mixed_cp_1001,18,19,4.45983681422484,104.3542239830262,0.042737482432433756,3
mixed_cp_1001,18,20,5.315628645615969,100.54940401963933,0.05286583940942822,0
mixed_cp_1001,18,21,8.023293502685812,107.34178750511764,0.07474529434590692,0
mixed_cp_1001,18,22,3.3540824356454535,44.24806779109351,0.07580178306273028,0
mixed_cp_1001,18,23,9.08189281615404,37.013748302718895,0.24536539076986477,0
mixed_cp_1001,18,24,3.1093252169982906,16.438141768023335,0.18915308438614242,0
mixed_cp_1001,18,25,5.116420334507545,24.47724654196294,0.20902760961026118,0
mixed_cp_1001,18,26,9.242483814295229,53.327148767376784,0.17331666942503732,0
mixed_cp_1001,18,27,4.982731281912331,82.87574379458476,0.06012291478508469,2
mixed_cp_1001,18,28,8.471984577403363,64.94506628602232,0.1304484707135749,2
mixed_cp_1001,18,29,8.264180490880465,61.73752062527668,0.13385993488531722,0
mixed_cp_1001,18,30,3.31977554670349,78.96729812182774,0.04203987759061817,5
mixed_cp_1001,18,31,2.5975492582216804,76.72465957016405,0.03385546801737509,5
mixed_cp_1001,18,32,6.296751131554473,95.7178205762282,0.06578452260663245,0
mixed_cp_1001,18,33,9.893169361737154,139.8616853229362,0.07073537930630636,0
mixed_cp_1001,18,34,5.1814538162198955,16.846777028593166,0.30756350650487513,0
mixed_cp_1001,18,35,3.1990456557810862,18.10321018430684,0.17671151266609325,0
mixed_cp_1001,18,36,2.8382773301881477,39.269200197899764,0.07227744175803069,1
mixed_cp_1001,18,37,8.755540804296395,51.19299109635815,0.17103006909317436,0
mixed_cp_1001,18,38,3.9148195646564856,62.82380531842671,0.062314269962062276,0
mixed_cp_1001,18,39,7.125250048463503,246.35115499146832,0.02892314447931152,3
mixed_cp_1001,18,40,6.616277289021735,83.867405919677,0.07888973334120283,0
mixed_cp_1001,18,41,11.66547928962332,52.19137632276786,0.22351354019637906,0
mixed_cp_1001,18,42,16.533065140717564,94.11658734889163,0.17566579501474314,0
mixed_cp_1001,18,43,4.68813205693642,65.36220713831261,0.07172542455636312,0
mixed_cp_1001,18,44,2.827052922788204,23.18142477170258,0.12195337217750178,0
mixed_cp_1001,18,45,8.116097425151828,38.7025223955515,0.20970461155484532,0
mixed_cp_1001,18,46,4.825089680876204,34.7706485308339,0.13876904471877805,0
mixed_cp_1001,18,47,9.272022693074394,73.54471275225785,0.12607327360578668,0
mixed_cp_1001,18,48,9.59568032202534,86.78593356296189,0.11056723051857037,0
mixed_cp_1001,18,49,13.697507691523487,55.076615628362894,0.24869915362899786,0
mixed_cp_1001,18,50,3.1498330977795286,47.90277463830352,0.06575471090271442,0
mixed_cp_1001,18,51,15.024975452211486,52.9650110801403,0.28367737768387313,0
mixed_cp_1001,18,52,7.153610243988754,62.246704240458406,0.11492351814088708,0
mixed_cp_1001,18,53,12.093271567895172,60.92721886936767,0.19848717522826725,0
mixed_cp_1001,18,54,5.637783814620821,31.33788218255987,0.17990315305219814,0
mixed_cp_1001,18,55,7.127750071007711,50.32426945516152,0.14163643403424808,0
mixed_cp_1001,18,56,8.976880277092851,78.18455727183589,0.11481653910095821,0
mixed_cp_1001,18,57,4.007002326793753,43.65843671280614,0.0917807101787132,0
mixed_cp_1001,18,58,4.880285045163723,66.30337113905696,0.07360538327573694,0
mixed_cp_1001,18,59,2.0019559394431905,57.38754504187241,0.034884850675917185,4
mixed_cp_1001,18,60,6.153100233401061,264.63739485403113,0.023251061086038097,3
mixed_cp_1001,18,61,7.055379038263474,82.2446324936739,0.08578528256912278,0
mixed_cp_1001,18,62,5.6099035969565865,86.58409391288961,0.06479138769530336,0
mixed_cp_1001,18,63,8.743190410570781,105.09562465157609,0.08319271558218634,0
mixed_cp_1001,19,0,3.703725837367817,91.81174135953533,0.04034043775364203,0
mixed_cp_1001,19,1,2.03025001745427,48.66850125276676,0.041715893549092026,2
mixed_cp_1001,19,2,0.8758948618305207,40.96515613457307,0.02138146035506741,2
mixed_cp_1001,19,3,2.1857682995464307,106.34290003281566,0.020553965510362596,6
mixed_cp_1001,19,4,2.8948813193430594,79.70408402616522,0.036320363689177196,2
mixed_cp_1001,19,5,1.5815269101267417,46.147104418490976,0.03427142244472071,0
mixed_cp_1001,19,6,4.436352699080065,53.939449474720824,0.08224690356098646,0
mixed_cp_1001,19,7,4.525531748556487,36.11638300998691,0.12530412437217442,0
mixed_cp_1001,19,8,4.297711169462128,142.5581551557223,0.030147073415530364,6
mixed_cp_1001,19,9,5.391155766660344,56.912151060130505,0.09472767530723485,0
mixed_cp_1001,19,10,2.467589297728604,41.91585526042903,0.05887006915156875,0
mixed_cp_1001,19,11,3.366688308763925,63.4978222178771,0.053020531904416586,0
mixed_cp_1001,19,12,1.579449241741393,57.67021734470722,0.027387606887289626,7
mixed_cp_1001,19,13,1.7637780808853927,13.680708234203326,0.1289244716494828,0
mixed_cp_1001,19,14,1.3397148546238238,58.09760103339763,0.023059727609986574,1
mixed_cp_1001,19,15,2.133058529455124,47.12624364817421,0.045262646973938565,1
mixed_cp_1001,19,16,4.796266130515109,65.11501189431837,0.07365837755354243,0
mixed_cp_1001,19,17,3.3233316074322525,41.996223961550996,0.07913405763515496,0
mixed_cp_1001,19,18,4.684369526490816,60.62708185075377,0.07726529767707392,0
mixed_cp_1001,19,19,3.1673711422156754,62.366019906140814,0.05078680901847647,0
mixed_cp_1001,19,20,3.7603362437085273,32.91112245927912,0.11425730764306764,0
mixed_cp_1001,19,21,3.4888308473016667,62.75205299171748,0.05559707899536213,0
mixed_cp_1001,19,22,3.994997863706151,62.223499110934675,0.06420400525183742,0
mixed_cp_1001,19,23,1.6709570084332999,26.113837834405572,0.06398741613658089,2
mixed_cp_1001,19,24,6.588958073695216,45.525014644484536,0.1447326953137726,0
mixed_cp_1001,19,25,9.13646388758597,47.8288867906548,0.19102397109044,0
mixed_cp_1001,19,26,2.571711070821267,38.22086377399591,0.06728552986212118,0
mixed_cp_1001,19,27,7.34456665996654,60.331886571943286,0.1217360682266822,0
mixed_cp_1001,19,28,4.7673407289191205,59.958926232265625,0.07951010847745431,0
mixed_cp_1001,19,29,2.715304889561101,58.44687613461085,0.04645765640763069,1
mixed_cp_1001,19,30,6.2496777368894545,88.7958471020425,0.07038254536507145,0
mixed_cp_1001,19,31,2.6261956273512608,36.74000589329865,0.07148054453171106,2
mixed_cp_1001,19,32,4.080507219979889,177.81743385119464,0.022947734266565985,3
mixed_cp_1001,19,33,3.736559715314265,63.31636916987431,0.05901411853369675,2
mixed_cp_1001,19,34,2.047095628209016,41.95454069421827,0.04879318410679503,1
mixed_cp_1001,19,35,1.6618951949215048,66.8139333824591,0.024873482382909793,3
mixed_cp_1001,19,36,3.69192058291201,92.66916825719623,0.03983979410137107,1
mixed_cp_1001,19,37,1.999500762844439,62.38575926760828,0.0320505959423758,0
mixed_cp_1001,19,38,2.789946774602992,69.65219600700878,0.04005540290965488,3
mixed_cp_1001,19,39,5.490111912979129,45.58710395879389,0.12043124998555804,0
mixed_cp_1001,19,40,4.218105169158062,99.34690918283708,0.04245834323235062,0
mixed_cp_1001,19,41,3.5541582095417485,85.80203846115182,0.04142277122181599,0
mixed_cp_1001,19,42,1.1472861167147954,40.17140049794103,0.028559773931048263,2
mixed_cp_1001,19,43,1.6268899248289328,86.87682975753194,0.01872639608707507,6
mixed_cp_1001,19,44,2.5328959871462136,89.20380067670624,0.028394485077221917,0
mixed_cp_1001,19,45,1.2378071018968164,63.08655592178523,0.019620774724672732,3
mixed_cp_1001,19,46,4.6384893423598035,217.41076186074855,0.021335141382425,3
mixed_cp_1001,19,47,1.8528831051328023,107.67993820810086,0.017207319543144094,0
mixed_cp_1001,19,48,3.9691563072127614,71.94301851410535,0.05517083365684132,0
mixed_cp_1001,19,49,2.490200838844552,39.38799276404645,0.06322233411999656,3
mixed_cp_1001,19,50,3.6678063262578307,41.88125780295868,0.08757631739509791,2
mixed_cp_1001,19,51,1.8283262283355464,63.42469591408838,0.028826724385278835,5
mixed_cp_1001,19,52,3.552280785760403,86.73902615541198,0.04095366230415953,2
mixed_cp_1001,19,53,4.455023808220213,80.74492061423881,0.05517404406778995,0
mixed_cp_1001,19,54,1.803273736822775,66.65605016569661,0.027053414241319667,2
mixed_cp_1001,19,55,2.947022020537692,89.25489121448466,0.033018045066637615,0
mixed_cp_1001,19,56,2.882781309577446,53.827347351811284,0.0535560723573431,0
mixed_cp_1001,19,57,4.526608475738113,61.237185117057976,0.07391927743062116,0
mixed_cp_1001,19,58,4.228453721275273,70.03886921791211,0.06037295816583324,0
mixed_cp_1001,19,59,3.7367703450289307,86.57011186705445,0.04316467039764811,0
mixed_cp_1001,19,60,2.4703855827648638,74.34798092496638,0.033227339223347994,0
mixed_cp_1001,19,61,5.2737627427909475,102.87655997547566,0.05126301602666476,0
mixed_cp_1001,19,62,1.7453944159751125,76.40610454194777,0.0228436513867406,12
mixed_cp_1001,19,63,4.242429914027575,208.5884118055889,0.020338761282585802,3
mixed_cp_1001,20,0,5.430665942841347,48.64102595693871,0.11164784944398679,1
mixed_cp_1001,20,1,2.128441657937578,52.949262331777575,0.04019775846169231,2
mixed_cp_1001,20,2,2.3855870516571422,72.73046595773963,0.032800381796581624,3
mixed_cp_1001,20,3,1.8748560313298253,65.62468567723852,0.028569371601273916,0
mixed_cp_1001,20,4,3.863880555684096,75.41605005123765,0.05123419422071265,0
mixed_cp_1001,20,5,2.6205650379456604,57.02696459299879,0.04595308652053677,3
mixed_cp_1001,20,6,13.00951172694747,95.20461971161065,0.13664790391847864,0
mixed_cp_1001,20,7,7.04285574042432,71.84153330562658,0.09803320469877455,0
mixed_cp_1001,20,8,3.5736526717014248,47.95537240371354,0.07452038202553277,0
mixed_cp_1001,20,9,7.556483399184786,122.46810119100697,0.06170164578120911,0
mixed_cp_1001,20,10,8.982074631949471,49.02743571676704,0.18320506672711143,2
mixed_cp_1001,20,11,9.03123382568044,64.03145182192146,0.14104371474814123,0
mixed_cp_1001,20,12,11.21588458473155,67.30487536523148,0.166642973839091,2
mixed_cp_1001,20,13,7.757855324066415,88.1397370925657,0.08801768169468213,0
mixed_cp_1001,20,14,11.026567774691657,88.80217521508644,0.1241700188985728,0
mixed_cp_1001,20,15,10.200117463226167,68.18521868946374,0.1495942619129904,0
mixed_cp_1001,20,16,4.429126686090575,47.983291486534796,0.09230560365650381,0
mixed_cp_1001,20,17,9.279407480222023,74.78413167168357,0.12408257303782533,0
mixed_cp_1001,20,18,2.522572132485695,43.57275542193469,0.057893335137025166,0
mixed_cp_1001,20,19,4.135149470456857,11.007593591006556,0.37566334878454855,0
mixed_cp_1001,20,20,11.588671262327097,55.77676491754396,0.20776879547350746,0
mixed_cp_1001,20,21,7.5746340456479775,88.11260278450082,0.08596538754136508,0
mixed_cp_1001,20,22,7.208076272389107,104.25847210563593,0.06913659990226788,0
mixed_cp_1001,20,23,6.080468657901507,27.750704984401985,0.21911042120620702,0
mixed_cp_1001,20,24,4.035291662768893,13.025135481505504,0.30980803758230663,0
mixed_cp_1001,20,25,1.5432366304010574,24.941029692896997,0.06187541771142507,2
mixed_cp_1001,20,26,11.507047854500446,47.88957699826722,0.24028292951756083,0
mixed_cp_1001,20,27,8.618599044033026,140.58523324737155,0.06130515165037195,0
mixed_cp_1001,20,28,4.690120579993513,29.097692605398304,0.16118530921325994,2
mixed_cp_1001,20,29,3.3970421614826694,22.900103327992472,0.14834178312768642,0
mixed_cp_1001,20,30,18.539048232465607,95.83428562952678,0.19344901577430532,0
mixed_cp_1001,20,31,12.542063122177575,40.21840333278616,0.3118488573103858,0
mixed_cp_1001,20,32,7.253838225856494,23.650700251121147,0.30670712278435097,0
mixed_cp_1001,20,33,5.827061146116487,55.75595571657572,0.10451011145315471,0
mixed_cp_1001,20,34,8.947811206532426,78.1261751117543,0.11453026074466306,0
mixed_cp_1001,20,35,10.805842365937625,233.93090051474837,0.046192454020226204,0
mixed_cp_1001,20,36,10.094804780367534,236.86956712777555,0.04261756756165325,0
mixed_cp_1001,20,37,10.72918670199694,256.4256916786805,0.04184130939360541,3
mixed_cp_1001,20,38,4.195684005965281,40.47244721678851,0.10366766268151077,0
mixed_cp_1001,20,39,8.550876906579253,77.93997229517007,0.10971105909809453,0
mixed_cp_1001,20,40,9.288436029552145,77.34942221206528,0.12008410359015322,2
mixed_cp_1001,20,41,6.797769695735963,44.04083956836933,0.15435150106943477,0
mixed_cp_1001,20,42,9.442884768014425,80.56164267483908,0.11721316068650145,0
mixed_cp_1001,20,43,15.032066794200885,63.31258073001321,0.23742622115346756,2
mixed_cp_1001,20,44,3.4425362318562915,46.927225703673294,0.07335904009315476,0
mixed_cp_1001,20,45,7.514404549795541,66.46365510767879,0.11306035663583863,0
mixed_cp_1001,20,46,1.4892133363490736,36.25897857359196,0.041071574405399644,7
mixed_cp_1001,20,47,11.781252055058562,77.22488424509002,0.15255771724653142,0
mixed_cp_1001,20,48,9.352138275309555,68.51180532858801,0.13650404087961138,0
mixed_cp_1001,20,49,3.3587379599507687,52.356814348018574,0.0641509228889492,0
mixed_cp_1001,20,50,10.537167809487588,84.12251061659818,0.12525978756759198,0
mixed_cp_1001,20,51,1.843429047747397,47.95567711770088,0.03844026731648358,0
mixed_cp_1001,20,52,3.168544604715071,92.07485026060644,0.034412704400245006,0
mixed_cp_1001,20,53,8.601106003194017,63.13280051408486,0.1362383092965299,0
mixed_cp_1001,20,54,1.413380843982055,54.417425443946236,0.025972945843201208,1
mixed_cp_1001,20,55,4.0507629740445665,109.90943896601027,0.03685546038768584,0
mixed_cp_1001,20,56,5.911598989444783,45.24678162884462,0.130652364138009,0
mixed_cp_1001,20,57,4.595569726482323,55.278194977984576,0.0831353072999685,0
mixed_cp_1001,20,58,10.060152821208078,145.09593685571784,0.069334490263582,0
mixed_cp_1001,20,59,4.6717073247683825,102.54348034900504,0.04555830667018814,0
mixed_cp_1001,20,60,7.376040236691604,89.20773348464401,0.08268386549649641,0
mixed_cp_1001,20,61,7.940746307997452,65.12886480086233,0.12192360994279626,0
mixed_cp_1001,20,62,8.701207921004679,200.284182944449,0.04344430894684307,0
mixed_cp_1001,20,63,9.613329158301235,223.01609270280957,0.043105988638729865,0
mixed_cp_1001,21,0,1.4711180130724506,30.223038942225536,0.04867538356697501,0
mixed_cp_1001,21,1,5.538721233765371,204.1138962033854,0.027135444165185197,0
